TIMESTAMP,DATE_TIME_UTC,COUNT,RELATIVE_SENTIMENT
1649203200,"2022-04-06 00:00:00 +00:00",5444,0
1649246400,"2022-04-06 12:00:00 +00:00",13468,0
1649289600,"2022-04-07 00:00:00 +00:00",4756,0
1649332800,"2022-04-07 12:00:00 +00:00",2144,0
1649376000,"2022-04-08 00:00:00 +00:00",1180,0
1649419200,"2022-04-08 12:00:00 +00:00",2256,0
1649462400,"2022-04-09 00:00:00 +00:00",1112,0
1649505600,"2022-04-09 12:00:00 +00:00",6176,0
1649548800,"2022-04-10 00:00:00 +00:00",4428,0
1649592000,"2022-04-10 12:00:00 +00:00",12116,0
1649635200,"2022-04-11 00:00:00 +00:00",5716,0
1649678400,"2022-04-11 12:00:00 +00:00",7904,0
1649721600,"2022-04-12 00:00:00 +00:00",4808,0
1649764800,"2022-04-12 12:00:00 +00:00",3768,0
1649808000,"2022-04-13 00:00:00 +00:00",1992,0
1649851200,"2022-04-13 12:00:00 +00:00",3772,0
1649894400,"2022-04-14 00:00:00 +00:00",2468,0
1649937600,"2022-04-14 12:00:00 +00:00",3056,0
1649980800,"2022-04-15 00:00:00 +00:00",2076,0
1650024000,"2022-04-15 12:00:00 +00:00",5848,0
1650067200,"2022-04-16 00:00:00 +00:00",3464,0
1650110400,"2022-04-16 12:00:00 +00:00",5836,0
1650153600,"2022-04-17 00:00:00 +00:00",2472,0
1650196800,"2022-04-17 12:00:00 +00:00",4632,0
1650240000,"2022-04-18 00:00:00 +00:00",3088,0
1650283200,"2022-04-18 12:00:00 +00:00",4068,0
1650326400,"2022-04-19 00:00:00 +00:00",3564,0
1650369600,"2022-04-19 12:00:00 +00:00",5152,0
1650412800,"2022-04-20 00:00:00 +00:00",7304,0
1650456000,"2022-04-20 12:00:00 +00:00",12976,0
1650499200,"2022-04-21 00:00:00 +00:00",3716,0
1650542400,"2022-04-21 12:00:00 +00:00",3208,0
1650585600,"2022-04-22 00:00:00 +00:00",1216,0
1650628800,"2022-04-22 12:00:00 +00:00",2164,0
1650672000,"2022-04-23 00:00:00 +00:00",1284,0
1650715200,"2022-04-23 12:00:00 +00:00",2556,0
1650758400,"2022-04-24 00:00:00 +00:00",1484,0
1650801600,"2022-04-24 12:00:00 +00:00",3140,0
1650844800,"2022-04-25 00:00:00 +00:00",4072,0
1650888000,"2022-04-25 12:00:00 +00:00",4992,0
1650931200,"2022-04-26 00:00:00 +00:00",3016,0
1650974400,"2022-04-26 12:00:00 +00:00",3380,0
1651017600,"2022-04-27 00:00:00 +00:00",1948,0
1651060800,"2022-04-27 12:00:00 +00:00",3448,0
1651104000,"2022-04-28 00:00:00 +00:00",1248,0
1651147200,"2022-04-28 12:00:00 +00:00",4356,0
1651190400,"2022-04-29 00:00:00 +00:00",2092,0
1651233600,"2022-04-29 12:00:00 +00:00",3160,0
1651276800,"2022-04-30 00:00:00 +00:00",3092,0
1651320000,"2022-04-30 12:00:00 +00:00",4052,0
1651363200,"2022-05-01 00:00:00 +00:00",1524,0
1651406400,"2022-05-01 12:00:00 +00:00",4904,0
1651449600,"2022-05-02 00:00:00 +00:00",3268,0
1651492800,"2022-05-02 12:00:00 +00:00",4188,0
1651536000,"2022-05-03 00:00:00 +00:00",2124,0
1651579200,"2022-05-03 12:00:00 +00:00",5984,0
1651622400,"2022-05-04 00:00:00 +00:00",5288,0
1651665600,"2022-05-04 12:00:00 +00:00",8400,0
1651708800,"2022-05-05 00:00:00 +00:00",5668,0
1651752000,"2022-05-05 12:00:00 +00:00",9288,0
1651795200,"2022-05-06 00:00:00 +00:00",4848,0
1651838400,"2022-05-06 12:00:00 +00:00",12688,0
1651881600,"2022-05-07 00:00:00 +00:00",8172,0
1651924800,"2022-05-07 12:00:00 +00:00",15520,0
1651968000,"2022-05-08 00:00:00 +00:00",4944,0
1652011200,"2022-05-08 12:00:00 +00:00",8032,0
1652054400,"2022-05-09 00:00:00 +00:00",5748,0
1652097600,"2022-05-09 12:00:00 +00:00",10904,0
1652140800,"2022-05-10 00:00:00 +00:00",6456,0
1652184000,"2022-05-10 12:00:00 +00:00",9896,0
1652227200,"2022-05-11 00:00:00 +00:00",6388,0
1652270400,"2022-05-11 12:00:00 +00:00",9768,0
1652313600,"2022-05-12 00:00:00 +00:00",5980,0
1652356800,"2022-05-12 12:00:00 +00:00",8900,0
1652400000,"2022-05-13 00:00:00 +00:00",3656,0
1652443200,"2022-05-13 12:00:00 +00:00",5204,0
1652486400,"2022-05-14 00:00:00 +00:00",2380,0
1652529600,"2022-05-14 12:00:00 +00:00",5144,0
1652572800,"2022-05-15 00:00:00 +00:00",6316,0
1652616000,"2022-05-15 12:00:00 +00:00",17352,0
1652659200,"2022-05-16 00:00:00 +00:00",15916,0
1652702400,"2022-05-16 12:00:00 +00:00",39176,0
1652745600,"2022-05-17 00:00:00 +00:00",17076,0
1652788800,"2022-05-17 12:00:00 +00:00",18064,0
1652832000,"2022-05-18 00:00:00 +00:00",10032,0
1652875200,"2022-05-18 12:00:00 +00:00",14892,0
1652918400,"2022-05-19 00:00:00 +00:00",6024,0
1652961600,"2022-05-19 12:00:00 +00:00",8500,0
1653004800,"2022-05-20 00:00:00 +00:00",5824,0
1653048000,"2022-05-20 12:00:00 +00:00",10324,0
1653091200,"2022-05-21 00:00:00 +00:00",5008,0
1653134400,"2022-05-21 12:00:00 +00:00",9112,0
1653177600,"2022-05-22 00:00:00 +00:00",3560,0
1653220800,"2022-05-22 12:00:00 +00:00",12764,0
1653264000,"2022-05-23 00:00:00 +00:00",6608,0
1653307200,"2022-05-23 12:00:00 +00:00",8936,0
1653350400,"2022-05-24 00:00:00 +00:00",5136,0
1653393600,"2022-05-24 12:00:00 +00:00",9624,0
1653436800,"2022-05-25 00:00:00 +00:00",5088,0
1653480000,"2022-05-25 12:00:00 +00:00",6956,0
1653523200,"2022-05-26 00:00:00 +00:00",5244,0
1653566400,"2022-05-26 12:00:00 +00:00",8588,0
1653609600,"2022-05-27 00:00:00 +00:00",4016,0
1653652800,"2022-05-27 12:00:00 +00:00",7184,0
1653696000,"2022-05-28 00:00:00 +00:00",2764,0
1653739200,"2022-05-28 12:00:00 +00:00",5808,0
1653782400,"2022-05-29 00:00:00 +00:00",3648,0
1653825600,"2022-05-29 12:00:00 +00:00",11500,0
1653868800,"2022-05-30 00:00:00 +00:00",5872,0
1653912000,"2022-05-30 12:00:00 +00:00",10816,0
1653955200,"2022-05-31 00:00:00 +00:00",7888,0
1653998400,"2022-05-31 12:00:00 +00:00",9844,0
1654041600,"2022-06-01 00:00:00 +00:00",4220,0
1654084800,"2022-06-01 12:00:00 +00:00",6520,0
1654128000,"2022-06-02 00:00:00 +00:00",3244,0
1654171200,"2022-06-02 12:00:00 +00:00",4864,0
1654214400,"2022-06-03 00:00:00 +00:00",3992,0
1654257600,"2022-06-03 12:00:00 +00:00",5772,0
1654300800,"2022-06-04 00:00:00 +00:00",4056,0
1654344000,"2022-06-04 12:00:00 +00:00",5164,0
1654387200,"2022-06-05 00:00:00 +00:00",3948,0
1654430400,"2022-06-05 12:00:00 +00:00",8332,0
1654473600,"2022-06-06 00:00:00 +00:00",8864,0
1654516800,"2022-06-06 12:00:00 +00:00",15604,0
1654560000,"2022-06-07 00:00:00 +00:00",8732,0
1654603200,"2022-06-07 12:00:00 +00:00",11636,0
1654646400,"2022-06-08 00:00:00 +00:00",5200,0
1654689600,"2022-06-08 12:00:00 +00:00",7844,0
1654732800,"2022-06-09 00:00:00 +00:00",4760,0
1654776000,"2022-06-09 12:00:00 +00:00",10644,0
1654819200,"2022-06-10 00:00:00 +00:00",8260,0
1654862400,"2022-06-10 12:00:00 +00:00",9132,0
1654905600,"2022-06-11 00:00:00 +00:00",4388,0
1654948800,"2022-06-11 12:00:00 +00:00",8208,0
1654992000,"2022-06-12 00:00:00 +00:00",4132,0
1655035200,"2022-06-12 12:00:00 +00:00",10472,0
1655078400,"2022-06-13 00:00:00 +00:00",5608,0
1655121600,"2022-06-13 12:00:00 +00:00",14884,0
1655164800,"2022-06-14 00:00:00 +00:00",9472,0
1655208000,"2022-06-14 12:00:00 +00:00",13588,0
1655251200,"2022-06-15 00:00:00 +00:00",7788,0