"","sector","aislacion","calefactor","humedad","consumo","velocidad","temperatura"
"16965","sector2","NO",2.62110734469419,9.52833321474268,17.7020145393618,25.3473778753401,0.806956707820278
"28410","sector3","SI",15.2274652562084,13.6913506449697,11.1581278708904,26.2694858154267,2.48007000147001
"770","sector2","SI",6.65632148514364,12.6603857021762,9.28726542348623,28.5580974468398,0.622732990659487
"654","sector1","NO",6.71073851641268,14.1277541358628,26.5238785093575,34.7799147556303,3.93021671196266
"32092","sector3","NO",31.9486401626799,15.0620471136854,29.4637104169946,29.8898024686151,3.47584853476774
"31058","sector2","NO",14.8778713201583,9.67663639393886,20.4993830300687,26.9429433619467,-1.11400777686874
"21245","sector3","SI",6.23987082391977,14.0360657552157,9.45729723684806,21.0415008122593,2.33756164718696
"11291","sector3","NO",5.6620912021026,10.4278798507425,21.2007949081217,22.1129019428333,3.23588355051344
"20309","sector2","NO",21.1223206654976,11.5980792954344,23.0824691174034,32.6046506897732,0.661819846171423
"14265","sector2","NO",1.44357197452337,19.4591325928243,35.7195642832985,20.4412252632039,-1.29033508628058
"32398","sector3","NO",22.519527912087,12.9780524526296,23.5333242736006,29.2357664406766,4.11496821524202
"22197","sector3","SI",20.4993486396017,14.8896657404933,10.5919223774054,21.173924924979,2.81530319486539
"5137","sector2","NO",9.47611060882819,17.2623288757802,30.6175041145681,24.929696956903,-0.44210321229566
"17685","sector3","SI",0.667368518188596,14.3137407247743,10.3296161823937,27.2530306461835,2.78925586429967
"27668","sector2","SI",2.2098957747221,14.3135137497314,10.2316183648155,34.7626553224515,0.931035719576584
"12320","sector3","SI",10.8742266796054,10.7492168721505,8.19853093232222,21.863462945025,1.89888058137898
"19390","sector3","NO",0.335195024170012,16.1520369419494,29.8435686156659,25.923958262739,2.20589937457843
"28788","sector3","NO",1.92696852457264,16.251577414808,28.0192128130978,27.7637438064036,2.91015937252293
"7924","sector3","NO",11.7778119254382,10.6129338741265,20.8248123013173,25.3993069096889,2.61026659478469
"9489","sector2","NO",3.58065645210445,13.8970827671087,25.9181240881436,21.3425783478793,-0.91857294766707
"33730","sector1","NO",4.44628080966145,11.9808232654118,21.7464334814044,31.8253252460523,4.38456510533767
"6347","sector1","NO",1.29132351372391,11.0531264025604,21.6331038529183,25.1775857519853,2.52242234240363
"17215","sector3","NO",7.74239864158344,11.8955847515747,22.2271966373667,23.7866041087308,3.57982105942594
"23863","sector3","NO",0.908908366856259,15.3426760487757,27.693495169643,23.2323510076377,2.37669972294641
"3167","sector3","NO",39.1859154940999,12.666967129133,24.2208882548348,27.9653878691293,2.29635458934066
"8278","sector3","SI",9.25802584154592,12.6245236381761,9.4817233540885,28.2293806232302,5.16197001307729
"14390","sector1","NO",15.9528675130449,14.2669717707428,26.152854453811,25.2997028741724,2.27372282343752
"2787","sector2","SI",11.3041815036892,10.2110156397929,7.99409931358952,25.8225554114531,-0.92497501623975
"20157","sector2","NO",9.78457232522841,12.3390442585659,21.6604604098131,34.1128328163553,1.59484630823771
"28521","sector2","SI",1.36750921607018,13.33828515342,10.1705694950547,21.0153923630798,-2.19645753487993
"28310","sector2","SI",5.86370987817645,16.3293860007933,10.0980036342589,33.9075379072789,0.330765060208274
"6876","sector1","NO",2.86700453609228,15.3772011971782,27.5957580544979,26.3281410197213,2.76604775667333
"8983","sector1","SI",20.8207850650007,15.3181559976929,10.3042661999991,23.6104709228703,-0.634735471935781
"9830","sector2","NO",7.71317490062072,9.11642008250553,17.6628988321472,23.035515468151,0.0574623059239874
"26235","sector1","SI",13.1979920897157,16.9701448244016,11.0605225169089,29.4172172108005,3.47659431391862
"25007","sector2","SI",16.6569728023353,12.1141085506564,9.91393503105272,29.278553588483,0.0590943449098983
"2534","sector2","SI",3.29288244713098,15.9415872665712,10.0460951549819,25.2643011516795,0.39128429698137
"3986","sector1","NO",8.54412208166812,11.5420179911036,22.0579211094216,27.4706440604175,3.2618452400743
"14763","sector3","NO",0.77474758203522,15.6071606472859,28.1428185780265,31.0618662706623,3.68226022348431
"9520","sector1","NO",4.60380500182509,9.78619914919023,19.9059150908267,36.293083818378,5.24345010555927
"32992","sector2","NO",10.4882129650087,16.9231898723719,29.0382190847451,30.2247071712586,0.647541366238312
"6556","sector2","NO",22.0989824645045,12.3020665768684,23.6659396100868,21.3401609932882,-1.20561388944517
"2039","sector2","NO",5.33405390568078,14.2769051947788,25.5988021624593,25.7952206302946,-1.79463563240196
"1751","sector3","NO",39.8568495155728,8.93153647834207,17.2389744054146,21.7930254213207,1.15834609871564
"71","sector3","NO",42.1040974904723,13.6618614490828,26.3091497039684,35.610576417917,3.9172232185557
"5808","sector3","NO",3.6918327678733,14.9578066723512,25.4069393013652,26.8512023510787,3.06071105505703
"26188","sector3","NO",4.13114160299301,16.81076439714,29.0545685592665,22.3845498796049,3.77661410343917
"31415","sector3","NO",0.497712222859263,11.8623547597097,24.1186512476371,25.7228209760565,1.7949764037641
"18106","sector3","NO",13.1848199102552,13.2665414434116,25.5105766032863,35.7598740577308,3.18221934026966
"25891","sector2","NO",4.14403372444212,13.5188742874338,24.3221513571507,34.7331184174302,0.82646844083475
"26378","sector3","SI",21.2183927517721,16.5261950846729,11.4068523606292,25.8068018870769,1.02020173712985
"12698","sector2","NO",1.44980531185865,13.4763911255171,25.0605299225029,27.0008696885601,-2.20675228366612
"29994","sector1","NO",8.15117324660432,16.2788130981511,29.5990025933923,28.139993507431,3.38061377945006
"1358","sector1","NO",1.20226199738681,11.3103391690211,21.8522741146147,42.4421317079204,5.94743246750163
"16756","sector1","NO",4.69022150089561,15.0990015194263,27.067896585518,32.8832295424646,4.47370767929504
"7504","sector2","NO",22.970006802418,9.6606305619998,18.9059644523207,29.4910890648882,-0.0104365231011583
"34084","sector1","NO",7.28522167499078,13.7483761531331,26.1720811112256,30.7906352257226,3.20806926709043
"14664","sector2","NO",1.25142440665513,9.82965124331538,22.0821634386615,25.3944748088805,-0.753185911448814
"24864","sector2","SI",14.1999588698636,13.2729256743866,10.6517018425416,33.8085817241338,1.15026994011424
"7235","sector3","SI",9.57381596746755,15.4195347055877,10.4260328585005,29.2639604186728,4.19530840480656
"1219","sector3","NO",5.50181440543383,15.0454386038052,26.4344506764811,26.4837874344119,3.30799694257926
"11012","sector2","NO",5.31433476600796,13.5178022629556,24.5821372832621,32.2024097121179,1.94167658885841
"11340","sector1","SI",14.8406149113138,12.9722861196799,8.22160242538254,55.7103010574313,8.42727047931402
"14044","sector1","NO",1.23947727699335,12.971980070046,25.2437308015631,27.3228712445359,2.8422546535481
"33028","sector2","NO",1.59803092945367,15.624149250354,28.1110470997871,24.6611152657159,-0.185184848455873
"16263","sector3","SI",14.6088349624517,13.8460755713161,10.4794031837777,24.9405879257727,3.7547412072726
"8137","sector2","SI",9.86875845077348,12.7635222195752,8.63996662680404,21.9985997983257,-1.12635089426009
"20840","sector2","NO",0.382675821892917,12.9258629271861,25.4364668611351,31.6263058602356,0.696301337840687
"23518","sector2","NO",9.07987398666266,14.4013167676667,25.9588216982929,33.3930779139041,0.312942930722982
"14397","sector1","NO",0.582372587296587,14.3681788479535,25.0658414182116,26.5447953635436,0.813043503323195
"2142","sector1","SI",5.59814965818077,16.7242158923308,11.7438460123979,22.9256047972472,1.8784848070021
"31662","sector1","NO",12.4065407640756,10.477028714112,21.6405653687016,26.800790744618,4.14101751212339
"19969","sector1","SI",19.3886435671344,17.1740932976439,9.53108044985254,23.4848793691951,2.68150409208237
"2833","sector1","NO",16.1860110788586,11.8555365725046,23.7273084235887,28.4839958901536,1.50522276149499
"24949","sector2","SI",4.832859095186,12.7566532177961,9.11940835590312,29.8674782519199,3.12203598369996
"666","sector3","NO",43.0449341584869,14.9588958090238,28.9079625562853,24.8601465932603,2.9736637652761
"29330","sector3","SI",9.78648276476038,8.68926465276328,6.61744927804299,22.3819944580577,1.22691732978729
"32055","sector2","NO",7.65675509306503,14.0565177745224,24.5443184533239,31.2275364835918,0.711265892216438
"20656","sector3","SI",12.020524371044,13.6939499414013,9.85972529565607,23.9603288646649,3.3171215449657
"1028","sector1","NO",7.73894556756032,10.0542084032175,17.7750927159013,24.227206324978,1.71046151174308
"22646","sector2","SI",0.342936317054296,12.1524230074637,7.94146037419961,37.0404233792109,1.88852823402255
"29450","sector1","NO",5.54674972780049,11.9929085434638,22.2528412895923,37.2723866038952,4.65499522404347
"21734","sector3","NO",13.4836450960012,13.9799308099199,23.6783113742876,24.1851448173674,-0.0812399184248997
"30324","sector1","SI",5.14515953138471,13.6392476370483,9.93425218502833,32.7288278454988,6.50522196414654
"23723","sector3","SI",3.83868015836924,15.5518828328984,11.7609402188079,27.1864208170025,2.15073528004033
"4129","sector3","NO",4.40503731369972,13.8866130602014,25.5078081370795,31.9769280526439,5.71580432867367
"7435","sector1","SI",29.2421070469503,16.6296576307487,8.47287623298019,31.0176663481137,4.08861075450231
"13545","sector3","SI",14.9734733990374,13.4314314015021,9.85163636096621,27.6775718218738,2.56504835410395
"19131","sector3","NO",11.1357017013214,15.2222731781817,26.850618421581,34.9953795901341,5.65806690448581
"32956","sector2","NO",1.49909463245422,10.9751667097141,21.5315977008255,22.38565983634,0.250859269779259
"17510","sector3","SI",10.129603864205,13.8752042114619,7.81509967994526,36.8579439639718,4.88974352249623
"8361","sector3","NO",0.586142400279641,14.3129815159361,27.0635770244518,21.770610040341,2.12903046590133
"19468","sector3","NO",13.5186791602047,18.4766447653195,33.9280870419002,23.5843423777527,1.19356032765825
"15779","sector1","SI",2.38028760068119,19.827364417419,12.2278187500792,25.6418041368332,0.901744138190858
"6727","sector3","NO",4.33277982287109,16.6626808379754,30.5237099731629,23.0501261821169,1.59497717171266
"12293","sector1","SI",1.92500297911465,15.9109535127938,11.0539501865539,26.2079980923158,1.18619346029021
"19966","sector3","NO",0.0713601149618626,15.8300786796478,29.168943551892,25.2016294628744,3.37936900597493
"32508","sector1","SI",10.7631934895636,18.9020271187577,8.68624845137048,33.8148141222326,4.3337160892702
"4390","sector1","SI",9.01664171325874,13.2783359070967,9.47254295449688,23.252633451514,2.17272213162293
"5384","sector1","NO",25.7353956425998,10.7239040098008,19.91961809598,25.8654531562768,4.20021269965339
"15851","sector1","NO",17.9540763414445,21.1592612064985,34.9834931738961,24.4646019038846,3.67369623237489
"3371","sector1","NO",5.97158363088965,10.9225367431848,21.8701545527061,30.5293906421836,2.65966255334565
"3063","sector2","NO",0.988111756108305,14.2590542836046,26.4469283615412,27.481683255631,2.74546551836342
"1828","sector1","SI",3.35316936050358,11.6917699059429,7.9210418147828,25.6760938268443,2.18089904539391
"29597","sector3","NO",9.61598649579001,12.0774823943459,21.5481530438344,20.0064961861962,1.59933912039794
"19565","sector3","SI",8.08090966152859,16.6456993281067,11.1108413794392,25.8216514480325,2.16285200297845
"3309","sector2","NO",15.550874955112,20.1344129348753,35.1129583297393,29.224299796689,0.299976503886647
"19329","sector3","SI",2.55762697070306,11.0757718540089,8.41716856449369,26.2568324279228,2.40684815979444
"5505","sector2","SI",4.71909631043673,11.9187361361407,9.46897321506728,26.1187803481521,0.171569430563111
"11091","sector1","NO",5.2638486539945,10.8766234174026,22.3755147765913,28.2413147917528,3.37275054702444
"10272","sector3","NO",6.13122095819563,16.4934142412666,29.2638411133114,44.8212793447203,6.52924235419065
"6360","sector3","SI",13.3147505387188,15.586755721083,10.7149512335687,24.8530839992861,0.930745983175833
"25844","sector1","SI",7.97613707329047,18.4618097546961,11.983733307821,24.6818467245881,2.99093390987944
"816","sector3","NO",8.79958843770337,11.7055080202401,23.6359223741003,23.6269604801795,1.98227992595389
"1858","sector3","NO",20.8482484706639,15.7342878288232,29.5595328143433,22.6705851482318,0.559609530938466
"29838","sector3","SI",9.16835251222265,16.5635371309649,10.6338713920374,20.0663842719242,2.72134679713203
"6029","sector3","SI",4.69625842291862,15.0960143897316,9.86614816667252,27.3391072210992,4.34395821768979
"31494","sector2","NO",4.1381578007713,15.48541831365,26.8373075232916,22.4437527782781,-2.50724312471385
"8692","sector3","NO",0.303265197440005,13.0415973048857,24.9111017128509,20.9238499966424,2.02709878954893
"15937","sector2","SI",8.40115975989887,10.8928454917424,8.75584505018666,21.5984012155173,-1.93998480705808
"23018","sector1","SI",17.5565067910142,14.4445375253531,10.2546830859194,18.6993689919235,2.17459744148348
"16382","sector2","NO",8.09155541129041,11.2336648855971,21.1501524131998,24.6722943993474,-1.2901243894912
"30114","sector2","NO",2.52566102426499,13.2374430978147,24.8199534141252,27.4240626238941,-0.464026505536167
"10433","sector3","SI",19.0832745089176,10.4380886632159,7.72191103130022,25.7024371611826,4.7588417168236
"26987","sector3","NO",1.40492720264332,14.0241166813287,24.1594785894022,41.2604328053708,5.69483256385633
"4396","sector3","NO",2.8392847129542,17.9932718834772,31.559270057804,21.4504354556323,1.4224209623548
"21705","sector3","NO",3.96457737320961,13.9714604294329,24.596345698118,42.616791357991,7.05831464941175
"33376","sector2","NO",5.55740388575941,10.1190759672108,20.5547176104181,34.9008177815003,0.0858340577361936
"23727","sector3","NO",8.74615820082736,13.4157648033306,25.8986218675695,29.6672721520484,5.4920228991913
"14217","sector1","NO",19.4038296482506,14.8443074687456,25.171996733377,24.3701904037278,2.33395710224721
"15571","sector1","SI",22.7091980242001,13.8100380055629,10.1590215584928,32.2403968471008,3.75079561249481
"32985","sector3","NO",6.20047971606255,13.9750640521702,26.9119504504043,23.6770438264881,4.51631594925424
"19464","sector2","NO",0.83996350972323,10.7825878919106,22.9245295236183,25.9424287544162,-1.00747812461453
"14047","sector2","SI",8.10135267632914,12.4943102402569,8.44255296727613,23.0140305993595,0.181333613143485
"13473","sector2","NO",3.02571713494833,11.5883688258476,22.6326622785876,29.0401423883576,0.174009234646662
"26211","sector3","NO",18.2654296039584,10.2471077867853,20.6193980800028,26.4878146690674,3.29995948114854
"31694","sector3","NO",0.555773195810616,17.3658742129044,31.3265024900827,30.537824922799,4.81793231221493
"4993","sector3","NO",24.6225523744189,14.856927230842,25.8997049638728,28.1102519153956,4.31308502951349
"12692","sector2","SI",9.92047999943507,12.3835298331955,7.95852955964935,25.1099027950086,-1.42089019155584
"15822","sector2","SI",0.671667362900533,16.4110198922242,10.5896564797923,22.2279461461648,-0.212683159604199
"5094","sector3","NO",22.3740209440205,10.8243349454703,22.152090999687,18.529741115308,1.48623858597851
"28314","sector3","NO",6.16459841839969,13.3751193762793,25.5848233066352,26.5701381003867,2.77358710501061
"14706","sector1","SI",2.45241930708289,15.1725288369141,9.56923198248637,24.2434892374768,1.53291661681968
"9596","sector3","SI",3.7764364015311,12.9476590546725,9.81842046831732,22.4268582158159,3.30545827528254
"6406","sector1","NO",30.3278852982407,17.4361392533613,31.2275805295229,29.7962062802965,4.21380739919398
"25715","sector3","NO",10.1888402267815,10.9653366016962,22.3343409587888,25.447734229734,4.10442787181302
"22342","sector3","NO",22.4444078082655,17.1306811090805,29.996982213809,31.81459095657,2.60696918735893
"25543","sector3","NO",23.2740861449428,11.9710317096969,21.5755438356371,24.5595600505611,2.15137628513582
"31336","sector3","NO",2.54703269941825,15.0641106676197,27.9244716524796,23.7268821720686,2.58434518951069
"14285","sector2","NO",12.2626490141721,15.805452076138,29.4684737641272,24.1490866683311,-1.38824279298236
"5051","sector2","NO",13.5265113222868,14.2628339203776,26.3528515655682,24.8868245316362,-0.570981273181192
